id|cover|images|name|location|category|price|type|leilao|description|discountPercent|avaliationPrice|original_url|modalidade de venda|UF|city|neighborhood|area
8444423401018|https://venda-imoveis.caixa.gov.br/fotos/F844442340101821.jpg|https://venda-imoveis.caixa.gov.br/fotos/F844442340101821.jpg;https://venda-imoveis.caixa.gov.br/fotos/F844442340101822.jpg;https://venda-imoveis.caixa.gov.br/fotos/F844442340101823.jpg|RUA CELESTE CATTO, N. SN, Apto 408, BL 37 LT 06 QD 01 SETOR 04G78|RUA CELESTE CATTO, N. SN, Apto 408, BL 37 LT 06 QD 01 SETOR 04G78, COHAB, SAPUCAIA DO SUL - RS|Venda|R$ 39.596,78|Apartamento||Apartamento, 0.00 de área total, 38.64 de área privativa, 0.00 de área do terreno.|59.6|R$ 98.000,00|https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444423401018|Venda Direta Online|RS|SAPUCAIA DO SUL|COHAB|38.64 m²
8444409491765|https://venda-imoveis.caixa.gov.br/fotos/F844440949176521.jpg|https://venda-imoveis.caixa.gov.br/fotos/F844440949176521.jpg;https://venda-imoveis.caixa.gov.br/fotos/F844440949176522.jpg;https://venda-imoveis.caixa.gov.br/fotos/F844440949176523.jpg|RUA RODOLFO HICKMANN, N. SN, Apto 305, BL 02|RUA RODOLFO HICKMANN, N. SN, Apto 305, BL 02, COHAB, SAPUCAIA DO SUL - RS|Venda|R$ 36.630,11|Apartamento||Apartamento, 0.00 de área total, 28.14 de área privativa, 0.00 de área do terreno,  1 qto(s), a.serv, WC, 1 sala(s), cozinha.|53.04|R$ 78.000,00|https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444409491765|Venda Direta Online|RS|SAPUCAIA DO SUL|COHAB|28.14 m²
8444407755250|https://venda-imoveis.caixa.gov.br/fotos/F844440775525021.jpg|https://venda-imoveis.caixa.gov.br/fotos/F844440775525021.jpg;https://venda-imoveis.caixa.gov.br/fotos/F844440775525022.jpg;https://venda-imoveis.caixa.gov.br/fotos/F844440775525023.jpg|RUA DORALINO DE OLIVEIRA, N. S/N, Apto 208, BL.22|RUA DORALINO DE OLIVEIRA, N. S/N, Apto 208, BL.22, COHAB, SAPUCAIA DO SUL - RS|Venda|R$ 42.027,06|Apartamento||Apartamento, 0.00 de área total, 38.64 de área privativa, 0.00 de área do terreno,  3 qto(s), a.serv, WC, 1 sala(s), cozinha.|52.78|R$ 89.000,00|https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444407755250|Venda Direta Online|RS|SAPUCAIA DO SUL|COHAB|38.64 m²
8444411471636|https://venda-imoveis.caixa.gov.br/fotos/F844441147163621.jpg|https://venda-imoveis.caixa.gov.br/fotos/F844441147163621.jpg;https://venda-imoveis.caixa.gov.br/fotos/F844441147163622.jpg;https://venda-imoveis.caixa.gov.br/fotos/F844441147163623.jpg|RUA DAVID MACHADO, N. SN, Apto 204, BL 29, LT 02, QD 12, S 04G68|RUA DAVID MACHADO, N. SN, Apto 204, BL 29, LT 02, QD 12, S 04G68, COHAB, SAPUCAIA DO SUL - RS|Venda|R$ 43.833,37|Apartamento||Apartamento, 0.00 de área total, 33.66 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.|51.84|R$ 91.000,00|https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444411471636|Venda Direta Online|RS|SAPUCAIA DO SUL|COHAB|33.66 m²
8444405870753|https://venda-imoveis.caixa.gov.br/fotos/F844440587075321.jpg|https://venda-imoveis.caixa.gov.br/fotos/F844440587075321.jpg;https://venda-imoveis.caixa.gov.br/fotos/F844440587075322.jpg;https://venda-imoveis.caixa.gov.br/fotos/F844440587075323.jpg|RUA MATHEUS RIBEIRO, N. SN, Apto 103, BL 13|RUA MATHEUS RIBEIRO, N. SN, Apto 103, BL 13, COHAB, SAPUCAIA DO SUL - RS|Venda|R$ 49.879,06|Apartamento||Apartamento, 0.00 de área total, 38.70 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, Terraco.|51.58|R$ 103.000,00|https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444405870753|Venda Direta Online|RS|SAPUCAIA DO SUL|COHAB|38.70 m²
8444422250857|https://venda-imoveis.caixa.gov.br/fotos/F844442225085721.jpg|https://venda-imoveis.caixa.gov.br/fotos/F844442225085721.jpg;https://venda-imoveis.caixa.gov.br/fotos/F844442225085722.jpg;https://venda-imoveis.caixa.gov.br/fotos/F844442225085723.jpg|RUA DAVID MACHADO, N. SN, Apto 408, BL 29, SETOR 04G68|RUA DAVID MACHADO, N. SN, Apto 408, BL 29, SETOR 04G68, COHAB, SAPUCAIA DO SUL - RS|Venda|R$ 59.466,32|Apartamento||Apartamento, 0.00 de área total, 38.64 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.|49.61|R$ 118.000,00|https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444422250857|Venda Direta Online|RS|SAPUCAIA DO SUL|COHAB|38.64 m²
8444414692900|https://venda-imoveis.caixa.gov.br/fotos/F844441469290021.jpg|https://venda-imoveis.caixa.gov.br/fotos/F844441469290021.jpg;https://venda-imoveis.caixa.gov.br/fotos/F844441469290022.jpg;https://venda-imoveis.caixa.gov.br/fotos/F844441469290023.jpg|RUA MATHEUS RIBEIRO, N. S/N, Apto 405, BL 16|RUA MATHEUS RIBEIRO, N. S/N, Apto 405, BL 16, COHAB, SAPUCAIA DO SUL - RS|Venda|R$ 45.828,92|Apartamento||Apartamento, 0.00 de área total, 28.14 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.|49.08|R$ 90.000,00|https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444414692900|Venda Direta Online|RS|SAPUCAIA DO SUL|COHAB|28.14 m²
8444413372244|https://venda-imoveis.caixa.gov.br/fotos/F844441337224421.jpg|https://venda-imoveis.caixa.gov.br/fotos/F844441337224421.jpg;https://venda-imoveis.caixa.gov.br/fotos/F844441337224422.jpg;https://venda-imoveis.caixa.gov.br/fotos/F844441337224423.jpg|RUA DORALINO DE OLIVEIRA, N. 0, Apto 406, BL 18, ESTR FEDERAL BR-116, KM 21|RUA DORALINO DE OLIVEIRA, N. 0, Apto 406, BL 18, ESTR FEDERAL BR-116, KM 21, COHAB, SAPUCAIA DO SUL - RS|Venda|R$ 53.325,87|Apartamento||Apartamento, 0.00 de área total, 38.64 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.|48.73|R$ 104.000,00|https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444413372244|Venda Direta Online|RS|SAPUCAIA DO SUL|COHAB|38.64 m²
8444427898847|https://venda-imoveis.caixa.gov.br/fotos/F844442789884721.jpg|https://venda-imoveis.caixa.gov.br/fotos/F844442789884721.jpg;https://venda-imoveis.caixa.gov.br/fotos/F844442789884722.jpg;https://venda-imoveis.caixa.gov.br/fotos/F844442789884723.jpg|RUA DAVID MACHADO, N. SN, Apto 207, BL 26|RUA DAVID MACHADO, N. SN, Apto 207, BL 26, COHAB, SAPUCAIA DO SUL - RS|Venda|R$ 59.714,02|Apartamento||Apartamento, 42.18 de área total, 38.64 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.|45.72|R$ 110.000,00|https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444427898847|Venda Direta Online|RS|SAPUCAIA DO SUL|COHAB|38.64 m²
8444408925931|https://venda-imoveis.caixa.gov.br/fotos/F844440892593121.jpg|https://venda-imoveis.caixa.gov.br/fotos/F844440892593121.jpg;https://venda-imoveis.caixa.gov.br/fotos/F844440892593122.jpg;https://venda-imoveis.caixa.gov.br/fotos/F844440892593123.jpg|RUA ENI CAMARGO ALVES, N. SN, LT 23 QD 15 SETOR 04H47|RUA ENI CAMARGO ALVES, N. SN, LT 23 QD 15 SETOR 04H47, VARGAS, SAPUCAIA DO SUL - RS|Venda|R$ 78.978,96|Casa||Casa, 36.96 de área total, 36.96 de área privativa, 156.76 de área do terreno,  1 qto(s), WC, 1 sala(s), cozinha.|44.39|R$ 142.000,00|https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444408925931|Venda Direta Online|RS|SAPUCAIA DO SUL|VARGAS|36.96 m²
8444415796335|https://venda-imoveis.caixa.gov.br/fotos/F844441579633521.jpg|https://venda-imoveis.caixa.gov.br/fotos/F844441579633521.jpg;https://venda-imoveis.caixa.gov.br/fotos/F844441579633522.jpg;https://venda-imoveis.caixa.gov.br/fotos/F844441579633523.jpg|RUA MATHEUS RIBEIRO, N. 0, Apto 401, BL 13  QD ALFA|RUA MATHEUS RIBEIRO, N. 0, Apto 401, BL 13  QD ALFA, COHAB, SAPUCAIA DO SUL - RS|Venda|R$ 50.650,40|Apartamento||Apartamento, 0.00 de área total, 38.70 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.|43.73|R$ 90.000,00|https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444415796335|Venda Direta Online|RS|SAPUCAIA DO SUL|COHAB|38.70 m²
8444402561636|https://venda-imoveis.caixa.gov.br/fotos/F844440256163621.jpg|https://venda-imoveis.caixa.gov.br/fotos/F844440256163621.jpg;https://venda-imoveis.caixa.gov.br/fotos/F844440256163622.jpg;https://venda-imoveis.caixa.gov.br/fotos/F844440256163623.jpg|RUA RODOLFO HICKMANN, N. SN, Apto 106, BL 01|RUA RODOLFO HICKMANN, N. SN, Apto 106, BL 01, COHAB, SAPUCAIA DO SUL - RS|Venda|R$ 61.194,32|Apartamento||Apartamento, 42.25 de área total, 38.70 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.|43.34|R$ 108.000,00|https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444402561636|Venda Direta Online|RS|SAPUCAIA DO SUL|COHAB|38.70 m²
8444426024380|https://venda-imoveis.caixa.gov.br/fotos/F844442602438021.jpg|https://venda-imoveis.caixa.gov.br/fotos/F844442602438021.jpg;https://venda-imoveis.caixa.gov.br/fotos/F844442602438022.jpg;https://venda-imoveis.caixa.gov.br/fotos/F844442602438023.jpg|RUA DONA ERNESTINA, N. S/N, Apto 101, BL 02|RUA DONA ERNESTINA, N. S/N, Apto 101, BL 02, PASQUALINI, SAPUCAIA DO SUL - RS|Venda|R$ 79.915,69|Apartamento||Apartamento, 87.26 de área total, 38.82 de área privativa, 0.00 de área do terreno,  2 qto(s), WC.|42.92|R$ 140.000,00|https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444426024380|Venda Direta Online|RS|SAPUCAIA DO SUL|PASQUALINI|38.82 m²
1555534998954|https://venda-imoveis.caixa.gov.br/fotos/F155553499895421.jpg|https://venda-imoveis.caixa.gov.br/fotos/F155553499895421.jpg;https://venda-imoveis.caixa.gov.br/fotos/F155553499895422.jpg;https://venda-imoveis.caixa.gov.br/fotos/F155553499895423.jpg|AVENIDA LUCIO BITTENCOURT, N. 1410, Apto 304, BL 11 PAV 03 LT 06 SUBLT 13 QD 19 ST 0|AVENIDA LUCIO BITTENCOURT, N. 1410, Apto 304, BL 11 PAV 03 LT 06 SUBLT 13 QD 19 ST 0, KURASHIKI, SAPUCAIA DO SUL - RS|Venda|R$ 104.083,96|Apartamento||Apartamento, 68.74 de área total, 47.05 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.|42.88|R$ 182.193,00|https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1555534998954|Venda Direta Online|RS|SAPUCAIA DO SUL|KURASHIKI|47.05 m²
8787704163156|https://venda-imoveis.caixa.gov.br/fotos/F878770416315621.jpg|https://venda-imoveis.caixa.gov.br/fotos/F878770416315621.jpg;https://venda-imoveis.caixa.gov.br/fotos/F878770416315622.jpg;https://venda-imoveis.caixa.gov.br/fotos/F878770416315623.jpg|RUA PEJUCARA, N. 36, Apto 303, TORRE B|RUA PEJUCARA, N. 36, Apto 303, TORRE B, BOA VISTA, SAPUCAIA DO SUL - RS|Venda|R$ 69.934,44|Apartamento||Apartamento, 50.84 de área total, 45.35 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.|42.68|R$ 122.000,00|https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787704163156|Venda Direta Online|RS|SAPUCAIA DO SUL|BOA VISTA|45.35 m²
1555531960735|https://venda-imoveis.caixa.gov.br/fotos/F155553196073521.jpg|https://venda-imoveis.caixa.gov.br/fotos/F155553196073521.jpg;https://venda-imoveis.caixa.gov.br/fotos/F155553196073522.jpg;https://venda-imoveis.caixa.gov.br/fotos/F155553196073523.jpg|RUA MARIA QUITERIA, N. 61,  LT 01 QD 6|RUA MARIA QUITERIA, N. 61,  LT 01 QD 6, HORTO FLORESTAL, SAPUCAIA DO SUL - RS|Venda|R$ 123.838,56|Casa||Casa, 0.00 de área total, 115.76 de área privativa, 488.25 de área do terreno.|42.41|R$ 215.000,00|https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1555531960735|Venda Online|RS|SAPUCAIA DO SUL|HORTO FLORESTAL|115.76 m²
8787704531953|https://venda-imoveis.caixa.gov.br/fotos/F878770453195321.jpg|https://venda-imoveis.caixa.gov.br/fotos/F878770453195321.jpg;https://venda-imoveis.caixa.gov.br/fotos/F878770453195322.jpg;https://venda-imoveis.caixa.gov.br/fotos/F878770453195323.jpg|RUA PORTO XAVIER, N. 260, Apto 203, QD 12 LT 09|RUA PORTO XAVIER, N. 260, Apto 203, QD 12 LT 09, VARGAS, SAPUCAIA DO SUL - RS|Venda|R$ 118.428,19|Apartamento||Apartamento, 0.00 de área total, 55.23 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.|42.24|R$ 205.000,00|https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787704531953|Venda Direta Online|RS|SAPUCAIA DO SUL|VARGAS|55.23 m²
8444426570929|https://venda-imoveis.caixa.gov.br/fotos/F844442657092921.jpg|https://venda-imoveis.caixa.gov.br/fotos/F844442657092921.jpg;https://venda-imoveis.caixa.gov.br/fotos/F844442657092922.jpg;https://venda-imoveis.caixa.gov.br/fotos/F844442657092923.jpg|ESTRADA FEDERAL BR-116 KM 21, N. S/N, Apto 305, BLOCO 41|ESTRADA FEDERAL BR-116 KM 21, N. S/N, Apto 305, BLOCO 41, COHAB, SAPUCAIA DO SUL - RS|Venda|R$ 47.634,67|Apartamento||Apartamento, 30.98 de área total, 28.38 de área privativa, 0.00 de área do terreno,  1 qto(s), WC, 1 sala(s), cozinha.|41.91|R$ 82.000,00|https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444426570929|Venda Direta Online|RS|SAPUCAIA DO SUL|COHAB|28.38 m²
8555508681440|https://venda-imoveis.caixa.gov.br/fotos/F855550868144021.jpg|https://venda-imoveis.caixa.gov.br/fotos/F855550868144021.jpg;https://venda-imoveis.caixa.gov.br/fotos/F855550868144022.jpg;https://venda-imoveis.caixa.gov.br/fotos/F855550868144023.jpg|RUA DO PASSEIO, N. 417, Apto 304, BL 18|RUA DO PASSEIO, N. 417, Apto 304, BL 18, PASQUALINI, SAPUCAIA DO SUL - RS|Venda|R$ 81.964,82|Apartamento||Apartamento, 75.25 de área total, 38.81 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.|41.46|R$ 140.000,00|https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555508681440|Venda Direta Online|RS|SAPUCAIA DO SUL|PASQUALINI|38.81 m²
8444408913208|https://venda-imoveis.caixa.gov.br/fotos/F844440891320821.jpg|https://venda-imoveis.caixa.gov.br/fotos/F844440891320821.jpg;https://venda-imoveis.caixa.gov.br/fotos/F844440891320822.jpg;https://venda-imoveis.caixa.gov.br/fotos/F844440891320823.jpg|RUA VITORIA FERNANDES PENNING, N. 172, LT 30 QD 30 SETOR 04H36|RUA VITORIA FERNANDES PENNING, N. 172, LT 30 QD 30 SETOR 04H36, VARGAS, SAPUCAIA DO SUL - RS|Venda|R$ 87.233,99|Casa||Casa, 0.00 de área total, 53.22 de área privativa, 150.00 de área do terreno.|41.46|R$ 149.000,00|https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444408913208|Venda Direta Online|RS|SAPUCAIA DO SUL|VARGAS|53.22 m²
8555532265311|https://venda-imoveis.caixa.gov.br/fotos/F855553226531121.jpg|https://venda-imoveis.caixa.gov.br/fotos/F855553226531121.jpg;https://venda-imoveis.caixa.gov.br/fotos/F855553226531122.jpg;https://venda-imoveis.caixa.gov.br/fotos/F855553226531123.jpg|DAVID CANABARRO, N. 15, N 02|DAVID CANABARRO, N. 15, N 02, WALDEREZ, SAPUCAIA DO SUL - RS|Venda|R$ 86.063,06|Casa||Casa, 40.40 de área total, 40.40 de área privativa, 0.00 de área do terreno.|41.46|R$ 147.000,00|https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555532265311|Licitação Aberta|RS|SAPUCAIA DO SUL|WALDEREZ|40.40 m²
8444428443495|https://venda-imoveis.caixa.gov.br/fotos/F844442844349521.jpg|https://venda-imoveis.caixa.gov.br/fotos/F844442844349521.jpg;https://venda-imoveis.caixa.gov.br/fotos/F844442844349522.jpg;https://venda-imoveis.caixa.gov.br/fotos/F844442844349523.jpg|AVENIDA JUSTINO CAMBOIM, N. 1049, Apto 104, BL 01|AVENIDA JUSTINO CAMBOIM, N. 1049, Apto 104, BL 01, CAMBOIM, SAPUCAIA DO SUL - RS|Venda|R$ 103.111,46|Apartamento||Apartamento, 82.90 de área total, 39.63 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.|40.75|R$ 174.000,00|https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444428443495|Venda Direta Online|RS|SAPUCAIA DO SUL|CAMBOIM|39.63 m²
8787705000331|https://venda-imoveis.caixa.gov.br/fotos/F878770500033121.jpg|https://venda-imoveis.caixa.gov.br/fotos/F878770500033121.jpg;https://venda-imoveis.caixa.gov.br/fotos/F878770500033122.jpg;https://venda-imoveis.caixa.gov.br/fotos/F878770500033123.jpg|AVENIDA JUSTINO CAMBOIM, N. 1049, Apto 103, BL 06, LT 06, QD 03, SETOR 4H34|AVENIDA JUSTINO CAMBOIM, N. 1049, Apto 103, BL 06, LT 06, QD 03, SETOR 4H34, CAMBOIM, SAPUCAIA DO SUL - RS|Venda|R$ 106.667,03|Apartamento||Apartamento, 52.12 de área total, 39.62 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.|40.75|R$ 180.000,00|https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787705000331|Venda Direta Online|RS|SAPUCAIA DO SUL|CAMBOIM|39.62 m²
8787705262310|https://venda-imoveis.caixa.gov.br/fotos/F878770526231021.jpg|https://venda-imoveis.caixa.gov.br/fotos/F878770526231021.jpg;https://venda-imoveis.caixa.gov.br/fotos/F878770526231022.jpg;https://venda-imoveis.caixa.gov.br/fotos/F878770526231023.jpg|AVENIDA JUSTINO CAMBOIM, N. 1049, Apto 103, BL 01 TÉRREO VG 198|AVENIDA JUSTINO CAMBOIM, N. 1049, Apto 103, BL 01 TÉRREO VG 198, CAMBOIM, SAPUCAIA DO SUL - RS|Venda|R$ 106.667,03|Apartamento||Apartamento, 0.00 de área total, 39.62 de área privativa, 0.00 de área do terreno, 1 sala(s), cozinha, 1 vaga(s) de garagem.|40.75|R$ 180.000,00|https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787705262310|Licitação Aberta|RS|SAPUCAIA DO SUL|CAMBOIM|39.62 m²
8787706525934|https://venda-imoveis.caixa.gov.br/fotos/F878770652593421.jpg|https://venda-imoveis.caixa.gov.br/fotos/F878770652593421.jpg;https://venda-imoveis.caixa.gov.br/fotos/F878770652593422.jpg;https://venda-imoveis.caixa.gov.br/fotos/F878770652593423.jpg|AVENIDA JUSTINO CAMBOIM, N. 1049, Apto 503, BL 5|AVENIDA JUSTINO CAMBOIM, N. 1049, Apto 503, BL 5, CAMBOIM, SAPUCAIA DO SUL - RS|Venda|R$ 100.741,08|Apartamento||Apartamento, 82.89 de área total, 39.62 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.|40.75|R$ 170.000,00|https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787706525934|Venda Direta Online|RS|SAPUCAIA DO SUL|CAMBOIM|39.62 m²
8787706634989|https://venda-imoveis.caixa.gov.br/fotos/F878770663498921.jpg|https://venda-imoveis.caixa.gov.br/fotos/F878770663498921.jpg;https://venda-imoveis.caixa.gov.br/fotos/F878770663498922.jpg;https://venda-imoveis.caixa.gov.br/fotos/F878770663498923.jpg|AVENIDA JUSTINO CAMBOIM, N. 1049, Apto 402, BL 5|AVENIDA JUSTINO CAMBOIM, N. 1049, Apto 402, BL 5, CAMBOIM, SAPUCAIA DO SUL - RS|Venda|R$ 103.704,06|Apartamento||Apartamento, 52.12 de área total, 39.62 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.|40.75|R$ 175.000,00|https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787706634989|Venda Direta Online|RS|SAPUCAIA DO SUL|CAMBOIM|39.62 m²
8787713190110|https://venda-imoveis.caixa.gov.br/fotos/F878771319011021.jpg|https://venda-imoveis.caixa.gov.br/fotos/F878771319011021.jpg;https://venda-imoveis.caixa.gov.br/fotos/F878771319011022.jpg;https://venda-imoveis.caixa.gov.br/fotos/F878771319011023.jpg|RUA AILTON ALBUQUERQUE DIAS, N. 114, Apto 102, TR A VG 28|RUA AILTON ALBUQUERQUE DIAS, N. 114, Apto 102, TR A VG 28, IPIRANGA, SAPUCAIA DO SUL - RS|Venda|R$ 100.741,08|Apartamento||Apartamento, 53.13 de área total, 46.89 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, WC Emp, 1 sala(s), cozinha, 1 vaga(s) de garagem.|40.75|R$ 170.000,00|https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787713190110|Venda Direta Online|RS|SAPUCAIA DO SUL|IPIRANGA|46.89 m²
8787700544481|https://venda-imoveis.caixa.gov.br/fotos/F878770054448121.jpg|https://venda-imoveis.caixa.gov.br/fotos/F878770054448121.jpg;https://venda-imoveis.caixa.gov.br/fotos/F878770054448122.jpg;https://venda-imoveis.caixa.gov.br/fotos/F878770054448123.jpg|AVENIDA LUCIO BITTENCOURT, N. 1350, Apto 101, BL 10 VG 197|AVENIDA LUCIO BITTENCOURT, N. 1350, Apto 101, BL 10 VG 197, CENTRO, SAPUCAIA DO SUL - RS|Venda|R$ 101.333,68|Apartamento||Apartamento, 57.52 de área total, 48.22 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.|40.75|R$ 171.000,00|https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787700544481|Venda Direta Online|RS|SAPUCAIA DO SUL|CENTRO|48.22 m²
8444416176624|https://venda-imoveis.caixa.gov.br/fotos/F844441617662421.jpg|https://venda-imoveis.caixa.gov.br/fotos/F844441617662421.jpg;https://venda-imoveis.caixa.gov.br/fotos/F844441617662422.jpg;https://venda-imoveis.caixa.gov.br/fotos/F844441617662423.jpg|RUA RODOLFO HICKMANN, N. SN, Apto 108, BL 02|RUA RODOLFO HICKMANN, N. SN, Apto 108, BL 02, COHAB, SAPUCAIA DO SUL - RS|Venda|R$ 64.749,67|Apartamento||Apartamento, 38.70 de área total, 38.70 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.|40.36|R$ 108.560,99|https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444416176624|Venda Direta Online|RS|SAPUCAIA DO SUL|COHAB|38.70 m²
1444415256146|https://venda-imoveis.caixa.gov.br/fotos/F144441525614621.jpg|https://venda-imoveis.caixa.gov.br/fotos/F144441525614621.jpg;https://venda-imoveis.caixa.gov.br/fotos/F144441525614622.jpg;https://venda-imoveis.caixa.gov.br/fotos/F144441525614623.jpg|RUA ARLINDO BAIERLE, N. SN, Apto 408, BL 58 SUPER QD DELTA|RUA ARLINDO BAIERLE, N. SN, Apto 408, BL 58 SUPER QD DELTA, COHAB, SAPUCAIA DO SUL - RS|Venda|R$ 54.957,41|Apartamento||Apartamento, 42.18 de área total, 38.64 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.|39.61|R$ 91.000,00|https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1444415256146|Venda Direta Online|RS|SAPUCAIA DO SUL|COHAB|38.64 m²
1444400868450|https://venda-imoveis.caixa.gov.br/fotos/F144440086845021.jpg|https://venda-imoveis.caixa.gov.br/fotos/F144440086845021.jpg;https://venda-imoveis.caixa.gov.br/fotos/F144440086845022.jpg;https://venda-imoveis.caixa.gov.br/fotos/F144440086845023.jpg|RUA LEOPOLDO JOHANN, N. 417, Apto 203, BL 9|RUA LEOPOLDO JOHANN, N. 417, Apto 203, BL 9, PASQUALINI, SAPUCAIA DO SUL - RS|Venda|R$ 81.578,19|Apartamento||Apartamento, 0.00 de área total, 38.81 de área privativa, 0.00 de área do terreno.|39.58|R$ 135.000,00|https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1444400868450|Venda Direta Online|RS|SAPUCAIA DO SUL|PASQUALINI|38.81 m²
8444410512193|https://venda-imoveis.caixa.gov.br/fotos/F844441051219321.jpg|https://venda-imoveis.caixa.gov.br/fotos/F844441051219321.jpg;https://venda-imoveis.caixa.gov.br/fotos/F844441051219322.jpg;https://venda-imoveis.caixa.gov.br/fotos/F844441051219323.jpg|RUA DONA ERNESTINA, N. 417, Apto 102, BL 14, 1SUBLT 3 SETOR04H32|RUA DONA ERNESTINA, N. 417, Apto 102, BL 14, 1SUBLT 3 SETOR04H32, PASQUALINI, SAPUCAIA DO SUL - RS|Venda|R$ 82.610,32|Apartamento||Apartamento, 38.81 de área total, 38.81 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.|39.58|R$ 136.708,03|https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444410512193|Venda Direta Online|RS|SAPUCAIA DO SUL|PASQUALINI|38.81 m²
